CustomerID,Age,Annual Income (k$),Spending Score (1-100),Gender
1,19,15,39,Male
2,21,15,81,Male
3,20,16,6,Female
4,23,16,77,Female
5,31,17,40,Female
6,22,17,76,Female
7,35,,,Female
8,23,,,Female
9,64,,,Male
10,30,,,Female
11,67,,,Male
12,35,,,Female
13,58,,,Female
14,24,,,Female
15,37,,,Male
16,22,,,Male
17,35,21,35,Female
18,20,21,66,Male
19,52,23,29,Male
20,35,23,98,Female
21,35,24,35,Male
22,25,24,73,Male
23,46,25,5,Female
24,31,25,73,Male
25,54,28,14,Female
26,29,28,82,Male
27,45,28,32,Female
28,35,28,61,Male
29,40,29,31,Female
30,23,29,87,Female
31,60,30,4,Male
32,21,30,73,Female
33,53,33,4,Male
34,18,33,92,Male
35,49,33,14,Female
36,21,33,81,Female
37,42,34,17,Female
38,30,34,73,Female
39,36,37,26,Female
40,20,37,75,Female
41,65,38,35,Female
42,24,38,92,Male
43,48,39,36,Male
44,31,39,61,Female
45,49,39,28,Female
46,24,39,65,Female
47,50,40,55,Female
48,27,40,47,Female
49,29,40,42,Female
50,31,40,42,Female
51,49,42,52,Female
52,33,42,60,Male
53,31,43,54,Female
54,59,43,60,Male
55,50,43,45,Female
56,47,43,41,Male
57,51,44,50,Female
58,69,44,46,Male
59,27,46,51,Female
60,53,46,46,Male
61,70,46,56,Male
62,19,46,55,Male
63,67,47,52,Female
64,54,47,59,Female
65,63,48,51,Male
66,18,48,59,Male
67,43,48,50,Female
68,68,48,48,Female
69,19,48,59,Male
70,32,48,47,Female
71,70,49,55,Male
72,47,49,42,Female
73,60,50,49,Female
74,60,50,56,Female
75,59,54,47,Male
76,26,54,54,Male
77,45,54,53,Female
78,40,54,48,Male
79,23,54,52,Female
80,49,54,42,Female
81,57,54,51,Male
82,38,54,55,Male
83,67,54,41,Male
84,46,54,44,Female
85,21,54,57,Female
86,48,54,46,Male
87,55,57,58,Female
88,22,57,55,Female
89,34,58,60,Female
90,50,58,46,Female
91,68,59,55,Female
92,18,59,41,Male
93,48,60,49,Male
94,40,60,40,Female
95,32,60,42,Female
96,24,60,52,Male
97,47,60,47,Female
98,27,60,50,Female
99,48,61,42,Male
100,20,61,49,Male
101,23,62,41,Female
102,49,62,48,Female
103,67,62,59,Male
104,26,62,55,Male
105,49,62,56,Male
106,21,62,42,Female
107,66,63,50,Female
108,54,63,46,Male
109,68,63,43,Male
110,66,63,48,Male
111,65,63,52,Male
112,19,63,54,Female
113,38,64,42,Female
114,19,64,46,Male
115,18,65,48,Female
116,19,65,50,Female
117,63,65,43,Female
118,49,65,59,Female
119,51,67,43,Female
120,50,67,57,Female
121,27,67,56,Male
122,38,67,40,Female
